Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
06 December 2019,31797.15,31883.7,31250.65,31341.55,485386658,84585700000,39.33,3.37,0.32
09 December 2019,31321.4,31537.65,31122.05,31316.65,494482008,74090600000,39.3,3.36,0.32
10 December 2019,31386.4,31412.8,31126,31160.35,505390598,69593700000,39.11,3.35,0.32
11 December 2019,31151.65,31337.85,30996.4,31256.75,815353303,83236300000,39.23,3.36,0.32
12 December 2019,31356.8,31711.45,31352.1,31665.45,529686754,65431500000,39.74,3.4,0.31
13 December 2019,31775.55,32105.05,31770.5,32014.25,390513196,74167200000,40.18,3.44,0.31
16 December 2019,32159,32186.95,31897.75,31974.2,306021290,57735200000,40.03,3.4,0.31
17 December 2019,32082.4,32213.35,31987.35,32140.25,259934353,53605700000,40.23,3.42,0.31
18 December 2019,32292.25,32293.65,32017.3,32244.25,258844226,57203100000,40.36,3.43,0.31
19 December 2019,32281.65,32328.35,32085.05,32241.45,436934080,61605900000,40.36,3.43,0.31
20 December 2019,32266.85,32443.35,32199.45,32384.95,535239232,85204500000,40.54,3.44,0.3
23 December 2019,32381,32502.8,32196.85,32339.45,391458232,56773100000,40.48,3.44,0.31
24 December 2019,32337.8,32390.35,32246.05,32280.75,330830416,45984400000,40.41,3.43,0.31
26 December 2019,32276.15,32314.6,31963.25,31997.7,339790478,52141400000,40.05,3.4,0.31
27 December 2019,32142.5,32444.85,32056.25,32412.35,332429461,53649100000,41.12,3.38,0.31
30 December 2019,32486.6,32613.1,32248.5,32354.9,274051378,50342100000,41.05,3.37,0.31
31 December 2019,32345.95,32345.95,32108.75,32161.65,251409106,47795500000,40.8,3.35,0.31
01 January 2020,32237.9,32348,32057.2,32102.9,184671555,31839700000,40.73,3.35,0.31
02 January 2020,32133.15,32465.45,32121.4,32443.85,253558509,43103400000,41.16,3.38,0.3
03 January 2020,32326.95,32329.8,31960.4,32069.25,217584385,45376500000,40.68,3.34,0.31
06 January 2020,31910.45,31914.45,31170.55,31237.15,256236748,50485300000,39.62,3.29,0.32
07 January 2020,31598.05,31851.45,31200.9,31399.4,294368120,66363700000,39.83,3.31,0.32
08 January 2020,30995.5,31451.85,30899.55,31373.65,304484779,61502800000,39.79,3.3,0.32
09 January 2020,31748.25,32172.7,31667.15,32092.4,307977487,60138500000,40.71,3.38,0.31
10 January 2020,32215.7,32347.2,31953.4,32097.4,444709730,63624600000,40.71,3.38,0.31
13 January 2020,32139.1,32322.65,32074.05,32177.65,291441682,44031100000,40.81,3.39,0.31
14 January 2020,32196.45,32196.45,31989.2,32071.65,438912100,71850000000,40.68,3.38,0.31
15 January 2020,31994.75,32000.9,31670.35,31824.9,545708720,77226800000,40.37,3.35,0.31
16 January 2020,31810.55,31988.9,31692.4,31853.9,253715802,56180100000,40.02,3.09,0.36
17 January 2020,31571.65,31773.55,31445.5,31590.65,308136774,74049500000,39.69,3.07,0.37
20 January 2020,31923.95,31923.95,31050.95,31080.65,282225576,77960600000,37.88,3.02,0.37
21 January 2020,30978.85,31171.25,30858.6,30947.55,227481016,61144600000,37.4,2.96,0.35
22 January 2020,31061.6,31149.05,30614,30701.45,200582131,60873500000,37.1,2.9,0.36
23 January 2020,30742.2,31087.25,30621.35,31004.05,343817897,72424900000,37.59,2.92,0.36
24 January 2020,31040.1,31375.45,30879.05,31241.75,424623379,65388100000,37.88,2.95,0.36
27 January 2020,31110.55,31227.05,30808.55,30837.4,309934514,72076900000,35.38,2.91,0.36
28 January 2020,30922,31048.45,30656.35,30761.4,239604935,57073900000,35.85,2.88,0.36
29 January 2020,30915.1,31082.85,30835.8,30877,268788386,51052800000,35.99,2.88,0.37
30 January 2020,30889.25,30909.5,30521.3,30647.4,328858847,54106100000,35.72,2.86,0.37
31 January 2020,30950.5,31033.45,30691.8,30833.6,333435455,88921500000,35.94,2.88,0.37
01 February 2020,30726.2,30918.6,29753,29820.9,255295791,54519500000,34.75,2.78,0.38
03 February 2020,29811.75,30105.8,29612.55,30023.25,337112135,71231900000,35.04,2.8,0.38
04 February 2020,30235.3,30776.95,30182.45,30686.7,336610481,67194300000,35.02,2.86,0.37
05 February 2020,30761.95,31065.85,30630.85,31001.95,427604425,63801300000,35.5,2.89,0.37
06 February 2020,31070.75,31470.65,30917.25,31304.05,334000323,70418100000,35.85,2.92,0.36
07 February 2020,31367.05,31368.2,31111.05,31201.95,254381768,47629600000,35.73,2.91,0.36
10 February 2020,31248.65,31248.8,30957.2,31058.15,239696426,40873000000,35.57,2.9,0.37
11 February 2020,31230.2,31505.95,31225.9,31300.6,198887095,45325100000,35.85,2.92,0.36
12 February 2020,31441.15,31588.6,31398.15,31492.9,225958605,54115300000,36.07,2.94,0.36
13 February 2020,31586.55,31649.45,31180.6,31230.25,303030451,57800400000,35.77,2.91,0.36
14 February 2020,31281.85,31436.65,30776.1,30834.8,341366207,67322300000,35.31,2.88,0.37
17 February 2020,30873.85,30998.15,30630.5,30680.7,251931924,51001800000,35.14,2.86,0.37
18 February 2020,30661.5,30692.75,30252.45,30562.5,398866924,63534800000,35,2.85,0.37
19 February 2020,30905,30947.15,30606.15,30838.2,268822099,59189300000,35.32,2.88,0.37
20 February 2020,30862.3,31085.3,30702.45,30942.85,273065120,66470500000,35.44,2.89,0.37
24 February 2020,30666.35,30702.15,30428,30455.1,254235861,60063400000,34.88,2.84,0.37
25 February 2020,30517,30610.7,30329.95,30432.7,215913422,50709500000,34.85,2.84,0.37
26 February 2020,30279.95,30515.35,30131.75,30306.85,290964252,58850900000,34.71,2.83,0.38
27 February 2020,30270,30271.95,29914.15,30187,358020830,73214500000,34.57,2.82,0.38
28 February 2020,29501.55,29564.1,29051.5,29147.15,386879090,92812700000,33.38,2.72,0.39
02 March 2020,29701,29791.15,28571.7,28868.4,368259606,80265900000,33.06,2.69,0.39
03 March 2020,29012.55,29285.35,28749.55,29177.05,367320137,71528900000,33.41,2.72,0.39
04 March 2020,29252.95,29273.65,28125.15,28653.7,425845356,86458800000,32.82,2.67,0.4
05 March 2020,28830.3,29134.3,28535.6,28815.35,1075709340,1.21E+11,33,2.69,0.39
06 March 2020,27649.95,28047.2,27162.3,27801.45,1568142743,1.20E+11,31.84,2.59,0.41
09 March 2020,27031.45,27091.6,25923.4,26462.6,1058982970,1.22E+11,30.31,2.47,0.43
11 March 2020,26272.75,26791.45,26234.1,26487.8,723295485,1.07E+11,30.33,2.47,0.43
12 March 2020,25175.9,25223.1,23536.35,23971.15,760576349,1.36E+11,27.45,2.24,0.47
13 March 2020,22720.75,25670.75,21351.7,25166.45,783385213,1.62E+11,28.82,2.35,0.45
16 March 2020,24061.6,24074.15,23008.25,23101.15,481906496,95864000000,26.46,2.16,0.49
17 March 2020,23348.05,23449.5,22002,22155.15,537689478,1.06E+11,25.37,2.07,0.51
18 March 2020,22411.85,22544.05,20267.95,20580.2,875287959,1.74E+11,23.57,1.92,0.55
19 March 2020,19428.95,21035.05,18675.65,20083.5,476621914,1.20E+11,21.69,1.88,0.48
20 March 2020,19898.3,20924.55,19265,20317.6,501768418,1.37E+11,21.95,1.9,0.48
23 March 2020,18311.3,18895.65,16791.05,16917.65,307639369,78073200000,18.27,1.58,0.57
24 March 2020,17705.85,17841.4,16116.25,17107.3,391702593,99059000000,18.48,1.6,0.57
25 March 2020,16759.95,18740.2,16635.5,18481.05,394556026,97915400000,19.96,1.73,0.52
26 March 2020,18781.85,20409.35,18364.5,19613.9,482884243,1.33E+11,21.19,1.83,0.49
27 March 2020,20801.6,21462.4,19580.1,19969,539418047,1.49E+11,21.57,1.87,0.49
30 March 2020,19254.45,19716.25,18668.7,18782.4,326991879,91376500000,20.29,1.76,0.52
31 March 2020,19307.65,19466.3,18792.4,19144,309805792,82415300000,20.68,1.79,0.51
01 April 2020,19122.4,19154.75,18042.25,18208.35,274864724,74008700000,19.67,1.7,0.53
03 April 2020,18325.05,18326.1,17143.2,17249.3,342530350,84970100000,18.63,1.61,0.56
07 April 2020,18454.55,19190.55,17953.75,19062.5,435419014,1.18E+11,20.59,1.78,0.51
08 April 2020,18799.4,20324.1,18482.9,18946.45,508444556,1.37E+11,20.46,1.77,0.51
09 April 2020,19553.15,19988.3,19166.9,19913.6,389986610,1.02E+11,21.51,1.86,0.49
13 April 2020,19854.9,19887.05,19294,19488,288209448,76340400000,21.05,1.82,0.5
15 April 2020,20096.35,20184.1,18776.75,19057.05,389865463,1.12E+11,20.58,1.78,0.51
16 April 2020,18957.15,19520.3,18703.45,19400,350278671,1.04E+11,20.95,1.81,0.5
17 April 2020,20394.75,20866.55,19729.3,20681.45,475038288,1.26E+11,22.34,1.93,0.47
20 April 2020,21104.7,21122.1,20444.25,20522.65,438637821,1.17E+11,21.87,1.92,0.47
21 April 2020,19812.05,19891.45,19247.95,19409.35,311922545,82485100000,20.68,1.82,0.5
22 April 2020,19306.95,19806.35,19051.95,19701.85,349355747,90910500000,21,1.84,0.49
23 April 2020,19871.35,20356.5,19584.4,20267.95,325385187,89945900000,21.6,1.9,0.48
24 April 2020,19697.65,19950.15,19515.4,19586.65,305735017,80198900000,20.87,1.83,0.5
27 April 2020,19870.8,20224.75,19847.65,20081.15,299864446,80823200000,21.4,1.88,0.48
28 April 2020,20436.6,20751.3,20260.8,20671.1,367772101,1.03E+11,22.07,1.93,0.47
29 April 2020,20440.4,21348.15,20393.65,21090.2,400629555,1.23E+11,24.2,1.97,0.46
30 April 2020,21589.2,21967,21353.65,21534.5,471511130,1.12E+11,24.71,2.01,0.45
04 May 2020,20514.75,20530.45,19643.6,19743.75,328804506,76351900000,22.66,1.85,0.49
05 May 2020,20147.3,20223.15,19212.35,19271.75,381269938,90954000000,22.12,1.8,0.5
06 May 2020,19302.45,19806.6,18941,19694.55,395557269,97973500000,22.6,1.84,0.49
07 May 2020,19536.05,19757.25,19332.15,19491.8,300140979,77063100000,22.37,1.82,0.5
08 May 2020,19844,19969.6,19285.05,19352.9,330610646,79837400000,22.31,1.81,0.5
11 May 2020,19610.45,19733.4,18900.9,18950.5,342556509,86102500000,21.73,1.77,0.51
12 May 2020,18751.4,18993.4,18287,18862.85,395412970,1.04E+11,21.63,1.76,0.51
13 May 2020,20017.75,20122.25,19429.9,19634.95,520830667,1.21E+11,22.55,1.84,0.49
14 May 2020,19197.7,19380.1,19024.75,19068.5,333038859,77581700000,21.94,1.78,0.51
15 May 2020,19098.8,19119.1,18683.65,18833.95,240590869,55983200000,21.67,1.76,0.52
18 May 2020,18795.1,18795.1,17514.2,17573.2,434763906,99805000000,20.22,1.64,0.55
19 May 2020,18037.15,18175.3,17390.65,17486.25,415466049,95417600000,20.12,1.64,0.55
20 May 2020,17486.5,18002.65,17407.7,17840.2,326225920,75252400000,20.53,1.67,0.54
21 May 2020,17901.95,18200.7,17658.55,17735.1,347575113,77481200000,20.41,1.66,0.55
22 May 2020,17554.25,17952.25,17105,17278.9,484792159,99919500000,19.88,1.62,0.56
26 May 2020,17537.65,17681.7,17311.25,17440.35,336758208,68543700000,19.98,1.63,0.56
27 May 2020,17603.4,18874.25,17560.35,18710.55,538003230,1.29E+11,21.43,1.75,0.52
28 May 2020,18924.45,19455.55,18818.95,19169.8,561124154,1.44E+11,21.96,1.79,0.51
29 May 2020,18962,19358.05,18729.9,19297.25,581732090,1.09E+11,22.17,1.8,0.5
01 June 2020,19728.9,20225.35,19632.9,19959.9,558065113,1.03E+11,22.93,1.87,0.49
02 June 2020,20120.6,20615.75,19852.55,20530.2,448324616,1.13E+11,23.58,1.92,0.47
03 June 2020,20966.6,21619.55,20822,20940.7,616871764,1.42E+11,24.06,1.96,0.46
04 June 2020,20932.35,21141.8,20316.2,20390.45,587859629,1.18E+11,23.42,1.91,0.48
05 June 2020,20516.4,21198.7,20425.05,21034.5,637447046,1.20E+11,24.16,1.97,0.46
08 June 2020,21636.1,21807.4,20911.25,21187.35,748110342,1.48E+11,24.34,1.98,0.46
09 June 2020,21295.5,21568.85,20629.7,20724.9,641246103,1.42E+11,22.82,1.94,0.47
10 June 2020,20760.95,21251.45,20671.55,21100.1,582992179,1.21E+11,23.24,1.97,0.46
11 June 2020,21084.7,21244.45,20458.3,20525.15,747065326,1.50E+11,22.6,1.92,0.47
12 June 2020,19529.3,20747.7,19526.1,20654.55,599190078,1.39E+11,22.75,1.93,0.47
15 June 2020,20457.15,20470.85,19740.2,19912.9,465009106,1.07E+11,21.93,1.86,0.49
16 June 2020,20500.65,20638.85,19507.05,20296.7,552448328,1.39E+11,22.35,1.9,0.48
17 June 2020,20137.45,20627.9,19978.15,20201.75,453526032,1.10E+11,22.25,1.89,0.48
18 June 2020,20137.6,21028.35,20030.35,20956.3,362837078,94721200000,23.08,1.96,0.46
19 June 2020,20970.1,21467.65,20878.25,21338.1,523371321,1.32E+11,23.5,2,0.45
22 June 2020,21491.55,22078.25,21425.55,21708.35,664606529,1.22E+11,23.91,2.03,0.45
23 June 2020,21859.25,22322.3,21647.8,22264.9,527935624,1.09E+11,23.94,2.08,0.44
24 June 2020,22479.35,22479.55,21336.35,21426.8,684574815,1.45E+11,23.04,2,0.45
25 June 2020,21218.05,21703.5,20926.45,21506.15,586179820,1.56E+11,22.82,2.01,0.45
26 June 2020,21735.05,21784.65,21320.1,21592.05,375592321,98985100000,23.19,1.94,0.42
29 June 2020,21291.55,21440.05,21026.45,21359,328004604,86066900000,22.94,1.92,0.42
30 June 2020,21524.3,21650.5,21212,21370.15,292655825,82089200000,22.95,1.92,0.42
01 July 2020,21354.1,22061.6,21281.85,21977.6,385956486,1.03E+11,23.61,1.97,0.41
02 July 2020,22133.8,22344.85,21890.5,21953.2,398994350,1.11E+11,23.58,1.97,0.41
03 July 2020,22101.75,22130.3,21768,21852.4,256179957,70845000000,23.47,1.96,0.41
06 July 2020,22270.95,22399.25,22171.05,22198.95,290921694,78845400000,23.84,1.99,0.41
07 July 2020,22254.3,22674.5,22040.35,22628,455766093,1.17E+11,24.31,2.03,0.4
08 July 2020,22700.9,23080.6,22499.5,22584.65,673130542,1.63E+11,24.26,2.03,0.4
09 July 2020,22753.15,22998.3,22673.4,22907.2,355982560,89988500000,24.61,2.06,0.39
10 July 2020,22720.95,22835.2,22320.05,22398.45,457099610,89696300000,24.06,2.01,0.4
13 July 2020,22613.25,22657.4,21981.65,22089.25,293704011,75166400000,23.73,1.98,0.41
14 July 2020,21877.6,21909.7,21222.45,21392.2,338499620,81348100000,22.98,1.92,0.42
15 July 2020,21634.25,21935.5,21230.55,21340.75,359145119,87481500000,22.92,1.92,0.42
16 July 2020,21453.25,21671.25,21027.85,21597.15,348563989,78389700000,23.2,1.94,0.42
17 July 2020,21608.05,22065,21550.8,21966.8,294921788,74044500000,23.61,1.97,0.41
20 July 2020,22307.3,22520.45,22187.8,22321.85,349653489,1.02E+11,24.18,2.03,0.4
21 July 2020,22639.85,22861.9,22597.95,22782,316649600,97443900000,24.38,2.07,0.4
22 July 2020,23159,23211.35,22658.2,22882.6,412721326,1.13E+11,24.49,2.08,0.39
23 July 2020,22854.85,23122.35,22734.9,23083.9,307580829,80387600000,24.88,2.1,0.39
24 July 2020,22853.2,22854.05,22417.2,22662.05,436264876,99081700000,24.43,2.06,0.4
27 July 2020,22664.6,22668.05,21801.35,21848.75,340888880,94075300000,23.55,1.99,0.41
28 July 2020,21940.15,22233,21611.4,22105.2,379785455,1.15E+11,23.51,1.93,0.5
29 July 2020,22075,22346.4,21906.35,22076.6,400357048,1.02E+11,23.52,1.91,0.53
30 July 2020,22195.05,22252.6,21580.15,21646.85,299568955,76622700000,23.86,1.87,0.54
31 July 2020,21730.55,21806.95,21375,21640.05,397341689,93452000000,23.63,1.79,0.59
03 August 2020,21543.8,21543.8,21031.45,21072.1,431029295,1.12E+11,23.01,1.75,0.6
04 August 2020,21248.25,21576.35,21057.75,21490.5,297019822,91523400000,22.81,1.78,0.59
05 August 2020,21686.85,21936.5,21448.4,21509.95,338829581,88180100000,22.83,1.78,0.59
06 August 2020,21644.25,21926.55,21370.3,21642.6,386597915,95753900000,22.97,1.79,0.59
07 August 2020,21620.25,21787.25,21451.3,21754,378616471,76861400000,23.09,1.8,0.59
10 August 2020,21824.9,22071.95,21795.1,21900.25,261796164,59437600000,23.24,1.81,0.58
11 August 2020,22050.2,22277.6,22039.85,22227.2,377912975,81375000000,23.59,1.84,0.57
12 August 2020,22135.95,22326.55,21990.2,22264,507472323,93239400000,23.63,1.84,0.57
13 August 2020,22395.2,22439.95,22139.6,22196.35,289096635,64791700000,23.56,1.84,0.57
14 August 2020,22334.95,22334.95,21459.1,21679.4,318837489,71379900000,23.01,1.8,0.59
17 August 2020,21906.95,21909.4,21403.15,21700.85,263359893,61330500000,23.03,1.8,0.59
18 August 2020,21702,22227.75,21629.4,22170.6,311809274,68155900000,23.53,1.84,0.57
19 August 2020,22315.4,22419.35,22234.25,22285.9,348005901,68261700000,23.65,1.85,0.57
20 August 2020,21989.9,22079.9,21886.7,21999.45,314838525,72004900000,23.35,1.83,0.56
21 August 2020,22190.7,22344.05,22165.05,22299.6,347083160,74521500000,23.67,1.82,0.56
24 August 2020,22436.85,22897.5,22410.05,22833,346273118,80229100000,24.49,1.9,0.54
25 August 2020,22973.4,23180.3,22857.9,23092.15,422190044,1.03E+11,25.21,1.92,0.54
26 August 2020,23175.55,23453.4,23093.15,23414.2,337920632,95388100000,25.56,1.95,0.53
27 August 2020,23511.45,23704.05,23464.15,23600.35,430926732,1.16E+11,25.77,1.96,0.53
28 August 2020,23635.3,24611.8,23599.2,24523.8,812646625,1.99E+11,26.77,2.04,0.51
31 August 2020,25038.8,25232.6,23385.3,23754.35,712975732,1.87E+11,26.1,1.97,0.51
01 September 2020,23893.8,24199.65,23473.15,23812,484334092,1.17E+11,26.17,1.97,0.51
02 September 2020,23769,23926.15,23482.55,23874.55,293508250,73412100000,26.24,1.98,0.51
03 September 2020,23986.15,24051.6,23451.65,23530.85,214818095,58491500000,25.86,1.95,0.52
04 September 2020,23119.15,23394.8,22876.9,23011.5,341042607,86343300000,25.29,1.91,0.53
07 September 2020,23036.25,23109.1,22716.25,22945.05,245264124,59861400000,25.02,1.96,0.55
08 September 2020,22971.2,23064.15,22641.4,22744.4,231451727,59076400000,24.81,1.94,0.56
09 September 2020,22486.7,22554.6,22080.4,22267,305088443,72127400000,24.29,1.9,0.57
10 September 2020,22466.55,22678.65,22225.25,22466.2,278551123,70792100000,24.5,1.92,0.56
11 September 2020,22509.95,22668.75,22205.95,22479.95,214789265,57675800000,24.52,1.92,0.56
14 September 2020,22683.35,22757.3,22028.15,22101.25,265397711,65127800000,24.1,1.88,0.57
15 September 2020,22202.8,22514.15,22062.35,22465.65,248826760,61319300000,24.5,1.88,0.57
16 September 2020,22476.3,22659.4,22216.5,22573.55,245862302,61805600000,24.62,1.89,0.57
17 September 2020,22352,22504.45,22267.05,22320.35,216408615,51167200000,24.34,1.87,0.58
18 September 2020,22439.35,22469.4,21784.9,22031.05,320585881,86910800000,24.03,1.84,0.59
21 September 2020,21983.4,22098.85,21274.3,21366.8,283525089,68464400000,23.3,1.79,0.6
22 September 2020,21445.25,21473.35,20958.45,21139.1,325400312,73246100000,23.06,1.77,0.61
23 September 2020,21350.8,21365.05,20821,21178.5,299197195,57663100000,23.1,1.77,0.61
24 September 2020,20898.8,20955.6,20404.9,20456.85,276420580,62186300000,22.31,1.71,0.63
25 September 2020,20740.8,21064.3,20430.7,20982.35,280646576,59025700000,23.21,1.76,0.6
28 September 2020,21152.05,21708.85,21055.1,21665.5,240223120,55509600000,23.96,1.82,0.58
29 September 2020,21770.9,21811.5,21280.6,21411.3,242993739,51299900000,23.68,1.8,0.59
30 September 2020,21405.25,21549.35,21128.5,21451.8,240051659,53101300000,23.73,1.8,0.59
01 October 2020,21685.25,22293.75,21664.15,22246,348728050,82070600000,24.61,1.87,0.56
05 October 2020,22352.1,22768.55,22247.25,22370.95,325414639,82087800000,24.74,1.88,0.56
06 October 2020,22673.05,22893.5,22521.05,22853.7,247980470,62212500000,25.28,1.92,0.55
07 October 2020,22836.95,23036.2,22607.8,22964.8,236098777,62223100000,25.4,1.93,0.55
08 October 2020,23150.25,23450.9,23063.6,23191.35,280136398,79448000000,25.65,1.94,0.54
09 October 2020,23312.6,23904.1,23132.45,23846.8,350978943,1.03E+11,26.38,2,0.53
12 October 2020,23955.6,24190.35,23552.6,23712.8,280694619,69886500000,26.23,1.99,0.53
13 October 2020,23663.05,23775.15,23431.5,23492.2,190829083,53507300000,25.98,1.97,0.53
14 October 2020,23353.15,23962.7,23149.45,23874.65,225363576,59074100000,26.41,2,0.53
15 October 2020,23920.35,24087.85,22970.95,23072.4,270328079,77709600000,25.52,1.94,0.54
16 October 2020,23219.85,23646.2,23148.95,23533.25,229438006,59312900000,26.03,1.97,0.53
19 October 2020,23902.9,24320.95,23754.85,24266.75,388154335,98247200000,26.84,2.04,0.52
20 October 2020,24117.35,24410.9,24039.85,24311.8,254147636,66165700000,26.63,2.04,0.52
21 October 2020,24444.2,24823.6,24099.85,24635.05,335657280,1.01E+11,26.99,2.07,0.51
22 October 2020,24447.35,24691.15,24250.2,24484.15,241407252,72874000000,26.82,2.05,0.51
23 October 2020,24669.2,24764.15,24360.85,24478.3,196845852,54064500000,26.82,2.05,0.51
26 October 2020,24525.8,24577.3,23867.75,24075.45,260452297,69499000000,26.37,2.02,0.52
27 October 2020,24288.05,24809.65,23924.2,24769.5,299009849,1.18E+11,27.14,2.08,0.51
28 October 2020,24737.85,24780.7,24057.95,24232.5,272722955,75095000000,26.38,2.03,0.52
